,Report_Date,Total_Cases
112,2020-05-21,0.0
113,2020-05-22,0.0
114,2020-05-23,37.0
115,2020-05-24,4.0
116,2020-05-25,0.0
117,2020-05-26,8.0
118,2020-05-27,5.0
119,2020-05-28,21.0
120,2020-05-29,1.0
121,2020-05-30,0.0
122,2020-05-31,32.0
123,2020-06-01,9.0
124,2020-06-02,1.0
125,2020-06-03,8.0
126,2020-06-04,17.0
127,2020-06-05,2.0
128,2020-06-06,1.0
129,2020-06-07,1.0
130,2020-06-08,0.0
131,2020-06-09,3.0
132,2020-06-10,2.0
133,2020-06-11,5.0
134,2020-06-12,10.0
135,2020-06-13,26.0
136,2020-06-14,1.0
137,2020-06-15,13.0
138,2020-06-16,9.0
139,2020-06-17,0.0
140,2020-06-18,1.0
141,2020-06-19,6.0
142,2020-06-20,0.0
143,2020-06-21,6.0
144,2020-06-22,0.0
145,2020-06-23,29.0
146,2020-06-24,1.0
147,2020-06-25,1.0
148,2020-06-26,14.0
149,2020-06-27,8.0
150,2020-06-28,5.0
151,2020-06-29,1.0
152,2020-06-30,16.0
153,2020-07-01,3.0
154,2020-07-02,0.0
155,2020-07-03,5.0
156,2020-07-04,47.0
157,2020-07-05,21.0
158,2020-07-06,9.0
159,2020-07-07,11.0
160,2020-07-08,1.0
161,2020-07-09,21.0
162,2020-07-10,13.0
163,2020-07-11,37.0
164,2020-07-12,22.0
165,2020-07-13,20.0
166,2020-07-14,16.0
167,2020-07-15,18.0
168,2020-07-16,45.0
169,2020-07-17,16.0
170,2020-07-18,29.0
171,2020-07-19,31.0
172,2020-07-20,28.0
173,2020-07-21,27.0
174,2020-07-22,2.0
175,2020-07-23,20.0
176,2020-07-24,17.0
177,2020-07-25,44.0
178,2020-07-26,37.0
179,2020-07-27,22.0
180,2020-07-28,25.0
181,2020-07-29,4.0
182,2020-07-30,31.0
183,2020-07-31,54.0
184,2020-08-01,47.0
185,2020-08-02,38.0
186,2020-08-03,58.0
187,2020-08-04,19.0
188,2020-08-05,12.0
189,2020-08-06,39.0
190,2020-08-07,12.0
191,2020-08-08,17.0
192,2020-08-09,25.0
193,2020-08-10,68.0
194,2020-08-11,16.0
195,2020-08-12,46.0
196,2020-08-13,38.0
197,2020-08-14,62.0
198,2020-08-15,34.0
199,2020-08-16,28.0
200,2020-08-17,13.0
201,2020-08-18,48.0
202,2020-08-19,48.0
203,2020-08-20,27.0
204,2020-08-21,31.0
205,2020-08-22,26.0
206,2020-08-23,18.0
207,2020-08-24,36.0
208,2020-08-25,11.0
209,2020-08-26,19.0
210,2020-08-27,23.0
211,2020-08-28,7.0
212,2020-08-29,34.0
213,2020-08-30,50.0
214,2020-08-31,32.0
215,2020-09-01,38.0
216,2020-09-02,35.0
217,2020-09-03,22.0
218,2020-09-04,43.0
219,2020-09-05,27.0
220,2020-09-06,24.0
221,2020-09-07,24.0
222,2020-09-08,22.0
223,2020-09-09,28.0
224,2020-09-10,20.0
225,2020-09-11,20.0
226,2020-09-12,25.0
227,2020-09-13,31.0
228,2020-09-14,25.0
229,2020-09-15,32.0
230,2020-09-16,39.0
231,2020-09-17,26.0
232,2020-09-18,42.0
233,2020-09-19,26.0
234,2020-09-20,27.0
235,2020-09-21,15.0
236,2020-09-22,27.0
237,2020-09-23,29.0
238,2020-09-24,29.0
239,2020-09-25,26.0
240,2020-09-26,61.0
241,2020-09-27,77.0
242,2020-09-28,43.0
243,2020-09-29,31.0
244,2020-09-30,52.0
245,2020-10-01,76.0
246,2020-10-02,24.0
247,2020-10-03,27.0
248,2020-10-04,44.0
249,2020-10-05,66.0
250,2020-10-06,37.0
251,2020-10-07,62.0
252,2020-10-08,45.0
253,2020-10-09,39.0
254,2020-10-10,71.0
255,2020-10-11,39.0
256,2020-10-12,53.0
257,2020-10-13,68.0
258,2020-10-14,26.0
259,2020-10-15,61.0
260,2020-10-16,53.0
261,2020-10-17,89.0
262,2020-10-18,37.0
263,2020-10-19,93.0
264,2020-10-20,79.0
265,2020-10-21,49.0
266,2020-10-22,96.0
267,2020-10-23,115.0
268,2020-10-24,129.0
269,2020-10-25,87.0
270,2020-10-26,105.0
271,2020-10-27,83.0
272,2020-10-28,83.0
273,2020-10-29,95.0
274,2020-10-30,69.0
275,2020-10-31,110.0
276,2020-11-01,190.0
277,2020-11-02,203.0
278,2020-11-03,42.0
279,2020-11-04,174.0
280,2020-11-05,126.0
281,2020-11-06,179.0
282,2020-11-07,124.0
283,2020-11-08,122.0
284,2020-11-09,95.0
285,2020-11-10,80.0
286,2020-11-11,139.0
287,2020-11-12,248.0
288,2020-11-13,145.0
289,2020-11-14,143.0
290,2020-11-15,99.0
291,2020-11-16,188.0
292,2020-11-17,44.0
293,2020-11-18,57.0
294,2020-11-19,136.0
295,2020-11-20,115.0
296,2020-11-21,160.0
297,2020-11-22,141.0
298,2020-11-23,78.0
299,2020-11-24,62.0
300,2020-11-25,167.0
301,2020-11-26,115.0
302,2020-11-27,124.0
303,2020-11-28,255.0
304,2020-11-29,73.0
305,2020-11-30,129.0
306,2020-12-01,72.0
307,2020-12-02,174.0
308,2020-12-03,124.0
309,2020-12-04,40.0
310,2020-12-05,178.0
311,2020-12-06,95.0
312,2020-12-07,227.0
313,2020-12-08,107.0
314,2020-12-09,121.0
315,2020-12-10,76.0
316,2020-12-11,147.0
317,2020-12-12,143.0
318,2020-12-13,36.0
319,2020-12-14,202.0
320,2020-12-15,40.0
321,2020-12-16,140.0
322,2020-12-17,71.0
323,2020-12-18,95.0
324,2020-12-19,97.0
325,2020-12-20,104.0
326,2020-12-21,171.0
327,2020-12-22,88.0
328,2020-12-23,66.0
329,2020-12-24,143.0
330,2020-12-25,120.0
331,2020-12-26,92.0
332,2020-12-27,73.0
333,2020-12-28,76.0
334,2020-12-29,88.0
335,2020-12-30,25.0
336,2020-12-31,75.0
337,2021-01-01,144.0
338,2021-01-02,146.0
339,2021-01-03,107.0
340,2021-01-04,95.0
341,2021-01-05,110.0
342,2021-01-06,97.0
343,2021-01-07,76.0
344,2021-01-08,162.0
345,2021-01-09,189.0
346,2021-01-10,141.0
347,2021-01-11,203.0
348,2021-01-12,236.0
349,2021-01-13,93.0
350,2021-01-14,283.0
351,2021-01-15,155.0
352,2021-01-16,63.0
353,2021-01-17,173.0
354,2021-01-18,236.0
355,2021-01-19,176.0
356,2021-01-20,131.0
357,2021-01-21,111.0
358,2021-01-22,164.0
359,2021-01-23,233.0
360,2021-01-24,199.0
361,2021-01-25,133.0
362,2021-01-26,127.0
363,2021-01-27,212.0
364,2021-01-28,79.0
365,2021-01-29,203.0
366,2021-01-30,225.0
367,2021-01-31,169.0
368,2021-02-01,139.0
369,2021-02-02,183.0
370,2021-02-03,114.0
371,2021-02-04,122.0
372,2021-02-05,48.0
373,2021-02-06,190.0
374,2021-02-07,130.0
375,2021-02-08,134.0
376,2021-02-09,50.0
377,2021-02-10,92.0
378,2021-02-11,113.0
379,2021-02-12,156.0
380,2021-02-13,147.0
381,2021-02-14,107.0
382,2021-02-15,80.0
383,2021-02-16,109.0
384,2021-02-17,55.0
385,2021-02-18,84.0
386,2021-02-19,93.0
387,2021-02-20,77.0
388,2021-02-21,57.0
389,2021-02-22,119.0
390,2021-02-23,61.0
391,2021-02-24,84.0
392,2021-02-25,73.0
393,2021-02-26,129.0
394,2021-02-27,104.0
395,2021-02-28,62.0
396,2021-03-01,57.0
397,2021-03-02,51.0
398,2021-03-03,37.0
399,2021-03-04,51.0
400,2021-03-05,68.0
401,2021-03-06,42.0
402,2021-03-07,106.0
403,2021-03-08,30.0
404,2021-03-09,15.0
405,2021-03-10,30.0
406,2021-03-11,39.0
407,2021-03-12,62.0
408,2021-03-13,122.0
409,2021-03-14,52.0
410,2021-03-15,35.0
411,2021-03-16,76.0
412,2021-03-17,21.0
413,2021-03-18,52.0
414,2021-03-19,40.0
415,2021-03-20,105.0
416,2021-03-21,100.0
417,2021-03-22,78.0
418,2021-03-23,15.0
419,2021-03-24,11.0
420,2021-03-25,21.0
421,2021-03-26,71.0
422,2021-03-27,89.0
423,2021-03-28,27.0
424,2021-03-29,59.0
425,2021-03-30,94.0
426,2021-03-31,53.0
427,2021-04-01,21.0
428,2021-04-02,95.0
429,2021-04-03,107.0
430,2021-04-04,22.0
431,2021-04-05,47.0
432,2021-04-06,87.0
433,2021-04-07,19.0
434,2021-04-08,61.0
435,2021-04-09,110.0
436,2021-04-10,98.0
437,2021-04-11,125.0
438,2021-04-12,84.0
439,2021-04-13,50.0
440,2021-04-14,61.0
441,2021-04-15,87.0
442,2021-04-16,59.0
443,2021-04-17,89.0
444,2021-04-18,80.0
445,2021-04-19,67.0
446,2021-04-20,53.0
447,2021-04-21,68.0
448,2021-04-22,34.0
449,2021-04-23,48.0
450,2021-04-24,66.0
451,2021-04-25,53.0
452,2021-04-26,53.0
453,2021-04-27,41.0
454,2021-04-28,31.0
455,2021-04-29,71.0
456,2021-04-30,67.0
457,2021-05-01,81.0
458,2021-05-02,90.0
459,2021-05-03,85.0
460,2021-05-04,92.0
461,2021-05-05,91.0
462,2021-05-06,91.0
463,2021-05-07,132.0
464,2021-05-08,117.0
465,2021-05-09,102.0
466,2021-05-10,129.0
467,2021-05-11,79.0
468,2021-05-12,108.0
469,2021-05-13,101.0
470,2021-05-14,90.0
471,2021-05-15,168.0
472,2021-05-16,106.0
473,2021-05-17,117.0
474,2021-05-18,114.0
475,2021-05-19,118.0
476,2021-05-20,74.0
477,2021-05-21,183.0
478,2021-05-22,198.0
479,2021-05-23,215.0
480,2021-05-24,146.0
481,2021-05-25,164.0
482,2021-05-26,140.0
483,2021-05-27,282.0
484,2021-05-28,352.0
485,2021-05-29,258.0
486,2021-05-30,304.0
487,2021-05-31,328.0
488,2021-06-01,207.0
489,2021-06-02,363.0
490,2021-06-03,416.0
491,2021-06-04,355.0
492,2021-06-05,427.0
493,2021-06-06,438.0
494,2021-06-07,367.0
495,2021-06-08,327.0
496,2021-06-09,252.0
497,2021-06-10,414.0
498,2021-06-11,359.0
499,2021-06-12,578.0
500,2021-06-13,432.0
501,2021-06-14,524.0
502,2021-06-15,219.0
503,2021-06-16,451.0
504,2021-06-17,738.0
505,2021-06-18,410.0
506,2021-06-19,484.0
507,2021-06-20,452.0
508,2021-06-21,613.0
509,2021-06-22,85.0
510,2021-06-23,499.0
511,2021-06-24,619.0
512,2021-06-25,611.0
513,2021-06-26,579.0
514,2021-06-27,540.0
515,2021-06-28,533.0
516,2021-06-29,721.0
517,2021-06-30,451.0
518,2021-07-01,628.0
519,2021-07-02,537.0
520,2021-07-03,558.0
521,2021-07-04,543.0
522,2021-07-05,498.0
523,2021-07-06,401.0
524,2021-07-07,497.0
525,2021-07-08,323.0
526,2021-07-09,567.0
527,2021-07-10,563.0
528,2021-07-11,506.0
529,2021-07-12,381.0
530,2021-07-13,323.0
531,2021-07-14,443.0
532,2021-07-15,332.0
533,2021-07-16,451.0
534,2021-07-17,630.0
535,2021-07-18,478.0
536,2021-07-19,312.0
537,2021-07-20,373.0
538,2021-07-21,290.0
539,2021-07-22,286.0
540,2021-07-23,567.0
541,2021-07-24,313.0
542,2021-07-25,337.0
543,2021-07-26,310.0
544,2021-07-27,177.0
545,2021-07-28,117.0
546,2021-07-29,217.0
547,2021-07-30,488.0
548,2021-07-31,358.0
549,2021-08-01,326.0
550,2021-08-02,282.0
551,2021-08-03,266.0
552,2021-08-04,124.0
553,2021-08-05,240.0
554,2021-08-06,561.0
555,2021-08-07,468.0
556,2021-08-08,533.0
557,2021-08-09,159.0
558,2021-08-10,223.0
559,2021-08-11,230.0
560,2021-08-12,315.0
561,2021-08-13,492.0
562,2021-08-14,614.0
563,2021-08-15,413.0
564,2021-08-16,368.0
565,2021-08-17,422.0
566,2021-08-18,270.0
567,2021-08-19,284.0
568,2021-08-20,564.0
569,2021-08-21,644.0
570,2021-08-22,555.0
571,2021-08-23,550.0
572,2021-08-24,343.0
573,2021-08-25,530.0
574,2021-08-26,496.0
575,2021-08-27,833.0
576,2021-08-28,900.0
577,2021-08-29,500.0
578,2021-08-30,1099.0
579,2021-08-31,467.0
580,2021-09-01,608.0
581,2021-09-02,706.0
582,2021-09-03,1086.0
583,2021-09-04,784.0
584,2021-09-05,801.0
585,2021-09-06,1039.0
586,2021-09-07,819.0
587,2021-09-08,1075.0
588,2021-09-09,969.0
589,2021-09-10,1034.0
590,2021-09-11,772.0
591,2021-09-12,926.0
592,2021-09-13,888.0
593,2021-09-14,675.0
594,2021-09-15,703.0
595,2021-09-16,1155.0
596,2021-09-17,949.0
597,2021-09-18,1003.0
598,2021-09-19,998.0
599,2021-09-20,457.0
600,2021-09-21,691.0
601,2021-09-22,580.0
602,2021-09-23,539.0
603,2021-09-24,1015.0
604,2021-09-25,433.0
605,2021-09-26,616.0
606,2021-09-27,1138.0
607,2021-09-28,385.0
608,2021-09-29,665.0
609,2021-09-30,498.0
610,2021-10-01,833.0
611,2021-10-02,536.0
612,2021-10-03,560.0
613,2021-10-04,538.0
614,2021-10-05,177.0
615,2021-10-06,440.0
616,2021-10-07,540.0
617,2021-10-08,438.0
618,2021-10-09,442.0
619,2021-10-10,593.0
620,2021-10-11,343.0
621,2021-10-12,207.0
622,2021-10-13,263.0
623,2021-10-14,472.0
624,2021-10-15,352.0
625,2021-10-16,336.0
626,2021-10-17,258.0
627,2021-10-18,244.0
628,2021-10-19,195.0
629,2021-10-20,145.0
630,2021-10-21,195.0
631,2021-10-22,259.0
632,2021-10-23,195.0
633,2021-10-24,264.0
634,2021-10-25,227.0
635,2021-10-26,154.0
636,2021-10-27,244.0
637,2021-10-28,322.0
638,2021-10-29,172.0
639,2021-10-30,183.0
640,2021-10-31,139.0
641,2021-11-01,97.0
642,2021-11-02,96.0
643,2021-11-03,60.0
644,2021-11-04,61.0
645,2021-11-05,83.0
646,2021-11-06,134.0
647,2021-11-07,83.0
648,2021-11-08,87.0
649,2021-11-09,71.0
650,2021-11-10,91.0
651,2021-11-11,78.0
652,2021-11-12,105.0
653,2021-11-13,99.0
654,2021-11-14,42.0
655,2021-11-15,57.0
656,2021-11-16,21.0
657,2021-11-17,73.0
658,2021-11-18,47.0
659,2021-11-19,61.0
660,2021-11-20,43.0
661,2021-11-21,69.0
662,2021-11-22,36.0
663,2021-11-23,29.0
664,2021-11-24,23.0
665,2021-11-25,29.0
666,2021-11-26,24.0
667,2021-11-27,30.0
668,2021-11-28,45.0
669,2021-11-29,17.0
670,2021-11-30,10.0
671,2021-12-01,8.0
672,2021-12-02,24.0
673,2021-12-03,35.0
674,2021-12-04,26.0
675,2021-12-05,22.0
676,2021-12-06,10.0
677,2021-12-07,7.0
678,2021-12-08,3.0
679,2021-12-09,18.0
680,2021-12-10,17.0
681,2021-12-11,10.0
682,2021-12-12,18.0
683,2021-12-13,18.0
684,2021-12-14,18.0
685,2021-12-15,11.0
686,2021-12-16,16.0
687,2021-12-17,8.0
688,2021-12-18,7.0
689,2021-12-19,3.0
690,2021-12-20,5.0
691,2021-12-21,8.0
692,2021-12-22,12.0
693,2021-12-23,6.0
694,2021-12-24,12.0
695,2021-12-25,20.0
696,2021-12-26,8.0
697,2021-12-27,13.0
698,2021-12-28,7.0
699,2021-12-29,3.0
700,2021-12-30,17.0
701,2021-12-31,18.0
702,2022-01-01,16.0
703,2022-01-02,11.0
704,2022-01-03,11.0
705,2022-01-04,18.0
706,2022-01-05,35.0
707,2022-01-06,46.0
708,2022-01-07,77.0
709,2022-01-08,129.0
710,2022-01-09,163.0
711,2022-01-10,169.0
712,2022-01-11,165.0
713,2022-01-12,128.0
714,2022-01-13,278.0
715,2022-01-14,424.0
716,2022-01-15,450.0
717,2022-01-16,618.0
718,2022-01-17,491.0
719,2022-01-18,647.0
720,2022-01-19,457.0
721,2022-01-20,1053.0
722,2022-01-21,1715.0
723,2022-01-22,1520.0
724,2022-01-23,2556.0
725,2022-01-24,2296.0
726,2022-01-25,1094.0
727,2022-01-26,1012.0
728,2022-01-27,1988.0
729,2022-01-28,1914.0
730,2022-01-29,1345.0
731,2022-01-30,1433.0
732,2022-01-31,1334.0
733,2022-02-01,662.0
734,2022-02-02,496.0
735,2022-02-03,775.0
736,2022-02-04,787.0
737,2022-02-05,864.0
738,2022-02-06,755.0
739,2022-02-07,583.0
740,2022-02-08,248.0
741,2022-02-09,216.0
742,2022-02-10,366.0
743,2022-02-11,458.0
744,2022-02-12,325.0
745,2022-02-13,253.0
746,2022-02-14,281.0
747,2022-02-15,164.0
748,2022-02-16,103.0
749,2022-02-17,167.0
750,2022-02-18,131.0
751,2022-02-19,185.0
752,2022-02-20,111.0
753,2022-02-21,103.0
754,2022-02-22,72.0
755,2022-02-23,82.0
756,2022-02-24,149.0
757,2022-02-25,106.0
758,2022-02-26,82.0
759,2022-02-27,77.0
760,2022-02-28,75.0
761,2022-03-01,81.0
762,2022-03-02,51.0
763,2022-03-03,57.0
764,2022-03-04,36.0
765,2022-03-05,36.0
766,2022-03-06,49.0
767,2022-03-07,49.0
768,2022-03-08,18.0
769,2022-03-09,26.0
770,2022-03-10,26.0
771,2022-03-11,27.0
772,2022-03-12,13.0
773,2022-03-13,24.0
774,2022-03-14,20.0
775,2022-03-15,13.0
776,2022-03-16,11.0
777,2022-03-17,17.0
778,2022-03-18,28.0
779,2022-03-19,18.0
780,2022-03-20,21.0
781,2022-03-21,26.0
782,2022-03-22,5.0
783,2022-03-23,10.0
784,2022-03-24,13.0
785,2022-03-25,14.0
786,2022-03-26,19.0
787,2022-03-27,11.0
788,2022-03-28,6.0
789,2022-03-29,4.0
790,2022-03-30,7.0
791,2022-03-31,12.0
792,2022-04-01,14.0
793,2022-04-02,8.0
794,2022-04-03,21.0
795,2022-04-04,6.0
796,2022-04-05,6.0
797,2022-04-06,9.0
798,2022-04-07,8.0
799,2022-04-08,7.0
800,2022-04-09,30.0
801,2022-04-10,7.0
802,2022-04-11,15.0
803,2022-04-12,10.0
804,2022-04-13,10.0
805,2022-04-14,15.0
806,2022-04-15,12.0
807,2022-04-16,12.0
808,2022-04-17,5.0
809,2022-04-18,6.0
810,2022-04-19,13.0
811,2022-04-20,16.0
812,2022-04-21,4.0
813,2022-04-22,9.0
814,2022-04-23,17.0
815,2022-04-24,5.0
816,2022-04-25,8.0
817,2022-04-26,3.0
818,2022-04-27,9.0
819,2022-04-28,2.0
820,2022-04-29,4.0
821,2022-04-30,10.0
822,2022-05-01,6.0
823,2022-05-02,8.0
824,2022-05-03,3.0
825,2022-05-04,7.0
826,2022-05-05,7.0
827,2022-05-06,2.0
828,2022-05-07,4.0
829,2022-05-08,1.0
830,2022-05-09,6.0
831,2022-05-10,5.0
832,2022-05-11,3.0
833,2022-05-12,2.0
834,2022-05-13,4.0
835,2022-05-14,2.0
836,2022-05-15,4.0
837,2022-05-16,11.0
838,2022-05-17,2.0
839,2022-05-18,4.0
840,2022-05-19,4.0
841,2022-05-20,4.0
842,2022-05-21,3.0
843,2022-05-22,7.0
844,2022-05-23,10.0
845,2022-05-24,5.0
846,2022-05-25,6.0
847,2022-05-26,5.0
848,2022-05-27,7.0
849,2022-05-28,4.0
850,2022-05-29,1.0
851,2022-05-30,6.0
852,2022-05-31,3.0
853,2022-06-01,1.0
854,2022-06-02,6.0
855,2022-06-03,1.0
856,2022-06-04,3.0
857,2022-06-05,14.0
858,2022-06-06,6.0
859,2022-06-07,6.0
860,2022-06-08,8.0
861,2022-06-09,12.0
862,2022-06-10,6.0
863,2022-06-11,12.0
864,2022-06-12,5.0
865,2022-06-13,5.0
866,2022-06-14,1.0
867,2022-06-15,7.0
868,2022-06-16,8.0
869,2022-06-17,6.0
870,2022-06-18,13.0
871,2022-06-19,9.0
872,2022-06-20,12.0
873,2022-06-21,11.0
874,2022-06-22,10.0
875,2022-06-23,12.0
876,2022-06-24,20.0
877,2022-06-25,15.0
878,2022-06-26,14.0
879,2022-06-27,22.0
880,2022-06-28,19.0
881,2022-06-29,14.0
882,2022-06-30,21.0
883,2022-07-01,25.0
884,2022-07-02,23.0
885,2022-07-03,19.0
886,2022-07-04,20.0
887,2022-07-05,22.0
888,2022-07-06,23.0
889,2022-07-07,36.0
890,2022-07-08,23.0
891,2022-07-09,30.0
892,2022-07-10,26.0
893,2022-07-11,26.0
894,2022-07-12,16.0
895,2022-07-13,42.0
896,2022-07-14,50.0
897,2022-07-15,41.0
898,2022-07-16,52.0
899,2022-07-17,56.0
900,2022-07-18,41.0
901,2022-07-19,34.0
902,2022-07-20,31.0
903,2022-07-21,39.0
904,2022-07-22,52.0
905,2022-07-23,72.0
906,2022-07-24,63.0
907,2022-07-25,56.0
908,2022-07-26,26.0
909,2022-07-27,37.0
910,2022-07-28,61.0
911,2022-07-29,89.0
912,2022-07-30,87.0
913,2022-07-31,76.0
914,2022-08-01,77.0
915,2022-08-02,43.0
916,2022-08-03,63.0
917,2022-08-04,81.0
918,2022-08-05,147.0
919,2022-08-06,78.0
920,2022-08-07,167.0
921,2022-08-08,93.0
922,2022-08-09,49.0
923,2022-08-10,67.0
924,2022-08-11,107.0
925,2022-08-12,144.0
926,2022-08-13,150.0
927,2022-08-14,159.0
928,2022-08-15,73.0
929,2022-08-16,80.0
930,2022-08-17,95.0
931,2022-08-18,177.0
932,2022-08-19,129.0
933,2022-08-20,156.0
934,2022-08-21,152.0
935,2022-08-22,79.0
936,2022-08-23,71.0
937,2022-08-24,173.0
938,2022-08-25,152.0
939,2022-08-26,140.0
940,2022-08-27,118.0
941,2022-08-28,80.0
942,2022-08-29,128.0
943,2022-08-30,94.0
944,2022-08-31,92.0
945,2022-09-01,69.0
946,2022-09-02,152.0
947,2022-09-03,184.0
948,2022-09-04,98.0
949,2022-09-05,102.0
950,2022-09-06,58.0
951,2022-09-07,53.0
952,2022-09-08,139.0
953,2022-09-09,124.0
954,2022-09-10,141.0
955,2022-09-11,71.0
956,2022-09-12,107.0
957,2022-09-13,58.0
958,2022-09-14,84.0
959,2022-09-15,130.0
960,2022-09-16,94.0
961,2022-09-17,115.0
962,2022-09-18,130.0
963,2022-09-19,142.0
964,2022-09-20,45.0
965,2022-09-21,56.0
966,2022-09-22,137.0
967,2022-09-23,75.0
968,2022-09-24,105.0
969,2022-09-25,184.0
970,2022-09-26,82.0
971,2022-09-27,45.0
972,2022-09-28,62.0
973,2022-09-29,153.0
974,2022-09-30,98.0
975,2022-10-01,213.0
976,2022-10-02,132.0
977,2022-10-03,80.0
978,2022-10-04,54.0
979,2022-10-05,80.0
980,2022-10-06,113.0
981,2022-10-07,132.0
982,2022-10-08,119.0
983,2022-10-09,129.0
984,2022-10-10,81.0
985,2022-10-11,94.0
986,2022-10-12,57.0
987,2022-10-13,137.0
988,2022-10-14,157.0
989,2022-10-15,123.0
990,2022-10-16,176.0
991,2022-10-17,125.0
992,2022-10-18,64.0
993,2022-10-19,53.0
994,2022-10-20,114.0
995,2022-10-21,126.0
996,2022-10-22,142.0
997,2022-10-23,114.0
998,2022-10-24,73.0
999,2022-10-25,71.0
1000,2022-10-26,36.0
1001,2022-10-27,44.0
1002,2022-10-28,110.0
1003,2022-10-29,103.0
1004,2022-10-30,108.0
1005,2022-10-31,113.0
1006,2022-11-01,30.0
1007,2022-11-02,36.0
1008,2022-11-03,49.0
1009,2022-11-04,29.0
1010,2022-11-05,101.0
1011,2022-11-06,81.0
1012,2022-11-07,191.0
1013,2022-11-08,28.0
1014,2022-11-09,50.0
1015,2022-11-10,91.0
1016,2022-11-11,67.0
1017,2022-11-12,59.0
1018,2022-11-13,124.0
1019,2022-11-14,73.0
1020,2022-11-15,26.0
1021,2022-11-16,39.0
1022,2022-11-17,41.0
1023,2022-11-18,102.0
1024,2022-11-19,27.0
1025,2022-11-20,38.0
1026,2022-11-21,27.0
1027,2022-11-22,23.0
1028,2022-11-23,20.0
1029,2022-11-24,46.0
1030,2022-11-25,49.0
1031,2022-11-26,72.0
1032,2022-11-27,36.0
1033,2022-11-28,16.0
1034,2022-11-29,17.0
1035,2022-11-30,21.0
1036,2022-12-01,32.0
1037,2022-12-02,28.0
1038,2022-12-03,28.0
1039,2022-12-04,29.0
1040,2022-12-05,23.0
1041,2022-12-06,16.0
1042,2022-12-07,13.0
1043,2022-12-08,26.0
1044,2022-12-09,26.0
1045,2022-12-10,15.0
1046,2022-12-11,24.0
1047,2022-12-12,22.0
1048,2022-12-13,13.0
1049,2022-12-14,17.0
1050,2022-12-15,12.0
1051,2022-12-16,24.0
1052,2022-12-17,19.0
1053,2022-12-18,12.0
1054,2022-12-19,16.0
1055,2022-12-20,14.0
1056,2022-12-21,19.0
1057,2022-12-22,26.0
1058,2022-12-23,26.0
1059,2022-12-24,15.0
1060,2022-12-25,16.0
1061,2022-12-26,15.0
1062,2022-12-27,5.0
1063,2022-12-28,5.0
1064,2022-12-29,16.0
1065,2022-12-30,9.0
1066,2022-12-31,28.0
