,Report_Date,Total_Cases
112,2020-05-21,0.0
113,2020-05-22,0.0
114,2020-05-23,0.0
115,2020-05-24,1.0
116,2020-05-25,0.0
117,2020-05-26,3.0
118,2020-05-27,2.0
119,2020-05-28,0.0
120,2020-05-29,0.0
121,2020-05-30,1.0
122,2020-05-31,3.0
123,2020-06-01,0.0
124,2020-06-02,3.0
125,2020-06-03,2.0
126,2020-06-04,0.0
127,2020-06-05,5.0
128,2020-06-06,0.0
129,2020-06-07,0.0
130,2020-06-08,1.0
131,2020-06-09,1.0
132,2020-06-10,0.0
133,2020-06-11,1.0
134,2020-06-12,22.0
135,2020-06-13,1.0
136,2020-06-14,1.0
137,2020-06-15,1.0
138,2020-06-16,1.0
139,2020-06-17,4.0
140,2020-06-18,0.0
141,2020-06-19,2.0
142,2020-06-20,2.0
143,2020-06-21,0.0
144,2020-06-22,1.0
145,2020-06-23,2.0
146,2020-06-24,0.0
147,2020-06-25,10.0
148,2020-06-26,5.0
149,2020-06-27,7.0
150,2020-06-28,11.0
151,2020-06-29,8.0
152,2020-06-30,2.0
153,2020-07-01,3.0
154,2020-07-02,2.0
155,2020-07-03,1.0
156,2020-07-04,16.0
157,2020-07-05,4.0
158,2020-07-06,21.0
159,2020-07-07,22.0
160,2020-07-08,10.0
161,2020-07-09,10.0
162,2020-07-10,12.0
163,2020-07-11,4.0
164,2020-07-12,5.0
165,2020-07-13,20.0
166,2020-07-14,2.0
167,2020-07-15,39.0
168,2020-07-16,33.0
169,2020-07-17,8.0
170,2020-07-18,18.0
171,2020-07-19,6.0
172,2020-07-20,6.0
173,2020-07-21,9.0
174,2020-07-22,51.0
175,2020-07-23,20.0
176,2020-07-24,22.0
177,2020-07-25,10.0
178,2020-07-26,6.0
179,2020-07-27,0.0
180,2020-07-28,9.0
181,2020-07-29,8.0
182,2020-07-30,52.0
183,2020-07-31,49.0
184,2020-08-01,12.0
185,2020-08-02,5.0
186,2020-08-03,32.0
187,2020-08-04,17.0
188,2020-08-05,16.0
189,2020-08-06,43.0
190,2020-08-07,10.0
191,2020-08-08,46.0
192,2020-08-09,16.0
193,2020-08-10,37.0
194,2020-08-11,15.0
195,2020-08-12,34.0
196,2020-08-13,22.0
197,2020-08-14,26.0
198,2020-08-15,33.0
199,2020-08-16,14.0
200,2020-08-17,36.0
201,2020-08-18,29.0
202,2020-08-19,14.0
203,2020-08-20,20.0
204,2020-08-21,26.0
205,2020-08-22,26.0
206,2020-08-23,31.0
207,2020-08-24,36.0
208,2020-08-25,27.0
209,2020-08-26,32.0
210,2020-08-27,12.0
211,2020-08-28,34.0
212,2020-08-29,44.0
213,2020-08-30,19.0
214,2020-08-31,33.0
215,2020-09-01,40.0
216,2020-09-02,11.0
217,2020-09-03,36.0
218,2020-09-04,21.0
219,2020-09-05,19.0
220,2020-09-06,22.0
221,2020-09-07,22.0
222,2020-09-08,20.0
223,2020-09-09,21.0
224,2020-09-10,20.0
225,2020-09-11,16.0
226,2020-09-12,29.0
227,2020-09-13,23.0
228,2020-09-14,37.0
229,2020-09-15,36.0
230,2020-09-16,13.0
231,2020-09-17,17.0
232,2020-09-18,30.0
233,2020-09-19,27.0
234,2020-09-20,27.0
235,2020-09-21,16.0
236,2020-09-22,20.0
237,2020-09-23,25.0
238,2020-09-24,12.0
239,2020-09-25,27.0
240,2020-09-26,30.0
241,2020-09-27,18.0
242,2020-09-28,22.0
243,2020-09-29,20.0
244,2020-09-30,28.0
245,2020-10-01,14.0
246,2020-10-02,31.0
247,2020-10-03,24.0
248,2020-10-04,31.0
249,2020-10-05,22.0
250,2020-10-06,32.0
251,2020-10-07,28.0
252,2020-10-08,13.0
253,2020-10-09,67.0
254,2020-10-10,59.0
255,2020-10-11,64.0
256,2020-10-12,124.0
257,2020-10-13,49.0
258,2020-10-14,72.0
259,2020-10-15,78.0
260,2020-10-16,43.0
261,2020-10-17,68.0
262,2020-10-18,57.0
263,2020-10-19,32.0
264,2020-10-20,32.0
265,2020-10-21,67.0
266,2020-10-22,78.0
267,2020-10-23,48.0
268,2020-10-24,51.0
269,2020-10-25,76.0
270,2020-10-26,43.0
271,2020-10-27,75.0
272,2020-10-28,56.0
273,2020-10-29,78.0
274,2020-10-30,59.0
275,2020-10-31,83.0
276,2020-11-01,37.0
277,2020-11-02,58.0
278,2020-11-03,37.0
279,2020-11-04,34.0
280,2020-11-05,36.0
281,2020-11-06,48.0
282,2020-11-07,26.0
283,2020-11-08,48.0
284,2020-11-09,51.0
285,2020-11-10,50.0
286,2020-11-11,40.0
287,2020-11-12,23.0
288,2020-11-13,44.0
289,2020-11-14,42.0
290,2020-11-15,43.0
291,2020-11-16,41.0
292,2020-11-17,73.0
293,2020-11-18,36.0
294,2020-11-19,29.0
295,2020-11-20,44.0
296,2020-11-21,41.0
297,2020-11-22,48.0
298,2020-11-23,49.0
299,2020-11-24,43.0
300,2020-11-25,17.0
301,2020-11-26,23.0
302,2020-11-27,36.0
303,2020-11-28,16.0
304,2020-11-29,65.0
305,2020-11-30,32.0
306,2020-12-01,29.0
307,2020-12-02,30.0
308,2020-12-03,27.0
309,2020-12-04,17.0
310,2020-12-05,25.0
311,2020-12-06,49.0
312,2020-12-07,43.0
313,2020-12-08,41.0
314,2020-12-09,26.0
315,2020-12-10,28.0
316,2020-12-11,22.0
317,2020-12-12,14.0
318,2020-12-13,18.0
319,2020-12-14,11.0
320,2020-12-15,17.0
321,2020-12-16,18.0
322,2020-12-17,26.0
323,2020-12-18,25.0
324,2020-12-19,12.0
325,2020-12-20,27.0
326,2020-12-21,14.0
327,2020-12-22,10.0
328,2020-12-23,13.0
329,2020-12-24,18.0
330,2020-12-25,10.0
331,2020-12-26,9.0
332,2020-12-27,18.0
333,2020-12-28,10.0
334,2020-12-29,7.0
335,2020-12-30,21.0
336,2020-12-31,21.0
337,2021-01-01,13.0
338,2021-01-02,13.0
339,2021-01-03,17.0
340,2021-01-04,20.0
341,2021-01-05,13.0
342,2021-01-06,25.0
343,2021-01-07,25.0
344,2021-01-08,31.0
345,2021-01-09,24.0
346,2021-01-10,24.0
347,2021-01-11,44.0
348,2021-01-12,19.0
349,2021-01-13,47.0
350,2021-01-14,24.0
351,2021-01-15,25.0
352,2021-01-16,19.0
353,2021-01-17,40.0
354,2021-01-18,28.0
355,2021-01-19,34.0
356,2021-01-20,53.0
357,2021-01-21,36.0
358,2021-01-22,15.0
359,2021-01-23,31.0
360,2021-01-24,40.0
361,2021-01-25,46.0
362,2021-01-26,10.0
363,2021-01-27,32.0
364,2021-01-28,24.0
365,2021-01-29,29.0
366,2021-01-30,37.0
367,2021-01-31,25.0
368,2021-02-01,35.0
369,2021-02-02,30.0
370,2021-02-03,31.0
371,2021-02-04,16.0
372,2021-02-05,58.0
373,2021-02-06,18.0
374,2021-02-07,25.0
375,2021-02-08,30.0
376,2021-02-09,13.0
377,2021-02-10,6.0
378,2021-02-11,22.0
379,2021-02-12,27.0
380,2021-02-13,30.0
381,2021-02-14,25.0
382,2021-02-15,43.0
383,2021-02-16,18.0
384,2021-02-17,22.0
385,2021-02-18,12.0
386,2021-02-19,12.0
387,2021-02-20,7.0
388,2021-02-21,24.0
389,2021-02-22,20.0
390,2021-02-23,18.0
391,2021-02-24,11.0
392,2021-02-25,16.0
393,2021-02-26,29.0
394,2021-02-27,27.0
395,2021-02-28,17.0
396,2021-03-01,12.0
397,2021-03-02,17.0
398,2021-03-03,10.0
399,2021-03-04,19.0
400,2021-03-05,44.0
401,2021-03-06,31.0
402,2021-03-07,33.0
403,2021-03-08,12.0
404,2021-03-09,8.0
405,2021-03-10,12.0
406,2021-03-11,15.0
407,2021-03-12,10.0
408,2021-03-13,10.0
409,2021-03-14,24.0
410,2021-03-15,27.0
411,2021-03-16,14.0
412,2021-03-17,12.0
413,2021-03-18,26.0
414,2021-03-19,27.0
415,2021-03-20,19.0
416,2021-03-21,29.0
417,2021-03-22,28.0
418,2021-03-23,17.0
419,2021-03-24,21.0
420,2021-03-25,41.0
421,2021-03-26,20.0
422,2021-03-27,33.0
423,2021-03-28,33.0
424,2021-03-29,29.0
425,2021-03-30,23.0
426,2021-03-31,35.0
427,2021-04-01,36.0
428,2021-04-02,45.0
429,2021-04-03,52.0
430,2021-04-04,38.0
431,2021-04-05,25.0
432,2021-04-06,31.0
433,2021-04-07,45.0
434,2021-04-08,88.0
435,2021-04-09,64.0
436,2021-04-10,73.0
437,2021-04-11,112.0
438,2021-04-12,83.0
439,2021-04-13,50.0
440,2021-04-14,58.0
441,2021-04-15,123.0
442,2021-04-16,82.0
443,2021-04-17,131.0
444,2021-04-18,135.0
445,2021-04-19,110.0
446,2021-04-20,108.0
447,2021-04-21,77.0
448,2021-04-22,148.0
449,2021-04-23,178.0
450,2021-04-24,213.0
451,2021-04-25,224.0
452,2021-04-26,112.0
453,2021-04-27,201.0
454,2021-04-28,98.0
455,2021-04-29,184.0
456,2021-04-30,134.0
457,2021-05-01,209.0
458,2021-05-02,240.0
459,2021-05-03,139.0
460,2021-05-04,194.0
461,2021-05-05,205.0
462,2021-05-06,94.0
463,2021-05-07,224.0
464,2021-05-08,214.0
465,2021-05-09,424.0
466,2021-05-10,211.0
467,2021-05-11,248.0
468,2021-05-12,129.0
469,2021-05-13,250.0
470,2021-05-14,288.0
471,2021-05-15,332.0
472,2021-05-16,190.0
473,2021-05-17,313.0
474,2021-05-18,199.0
475,2021-05-19,211.0
476,2021-05-20,276.0
477,2021-05-21,163.0
478,2021-05-22,363.0
479,2021-05-23,65.0
480,2021-05-24,142.0
481,2021-05-25,268.0
482,2021-05-26,283.0
483,2021-05-27,236.0
484,2021-05-28,356.0
485,2021-05-29,341.0
486,2021-05-30,281.0
487,2021-05-31,199.0
488,2021-06-01,99.0
489,2021-06-02,222.0
490,2021-06-03,383.0
491,2021-06-04,199.0
492,2021-06-05,225.0
493,2021-06-06,282.0
494,2021-06-07,134.0
495,2021-06-08,200.0
496,2021-06-09,251.0
497,2021-06-10,237.0
498,2021-06-11,206.0
499,2021-06-12,235.0
500,2021-06-13,302.0
501,2021-06-14,171.0
502,2021-06-15,131.0
503,2021-06-16,226.0
504,2021-06-17,209.0
505,2021-06-18,370.0
506,2021-06-19,340.0
507,2021-06-20,215.0
508,2021-06-21,130.0
509,2021-06-22,63.0
510,2021-06-23,162.0
511,2021-06-24,327.0
512,2021-06-25,146.0
513,2021-06-26,273.0
514,2021-06-27,169.0
515,2021-06-28,169.0
516,2021-06-29,57.0
517,2021-06-30,164.0
518,2021-07-01,89.0
519,2021-07-02,222.0
520,2021-07-03,109.0
521,2021-07-04,85.0
522,2021-07-05,109.0
523,2021-07-06,60.0
524,2021-07-07,141.0
525,2021-07-08,126.0
526,2021-07-09,125.0
527,2021-07-10,89.0
528,2021-07-11,117.0
529,2021-07-12,44.0
530,2021-07-13,35.0
531,2021-07-14,66.0
532,2021-07-15,149.0
533,2021-07-16,97.0
534,2021-07-17,81.0
535,2021-07-18,90.0
536,2021-07-19,36.0
537,2021-07-20,51.0
538,2021-07-21,89.0
539,2021-07-22,87.0
540,2021-07-23,110.0
541,2021-07-24,55.0
542,2021-07-25,65.0
543,2021-07-26,70.0
544,2021-07-27,26.0
545,2021-07-28,38.0
546,2021-07-29,103.0
547,2021-07-30,68.0
548,2021-07-31,105.0
549,2021-08-01,64.0
550,2021-08-02,61.0
551,2021-08-03,32.0
552,2021-08-04,76.0
553,2021-08-05,49.0
554,2021-08-06,95.0
555,2021-08-07,55.0
556,2021-08-08,110.0
557,2021-08-09,57.0
558,2021-08-10,35.0
559,2021-08-11,113.0
560,2021-08-12,137.0
561,2021-08-13,48.0
562,2021-08-14,134.0
563,2021-08-15,217.0
564,2021-08-16,128.0
565,2021-08-17,66.0
566,2021-08-18,81.0
567,2021-08-19,97.0
568,2021-08-20,173.0
569,2021-08-21,102.0
570,2021-08-22,154.0
571,2021-08-23,115.0
572,2021-08-24,118.0
573,2021-08-25,210.0
574,2021-08-26,166.0
575,2021-08-27,185.0
576,2021-08-28,149.0
577,2021-08-29,158.0
578,2021-08-30,202.0
579,2021-08-31,164.0
580,2021-09-01,260.0
581,2021-09-02,230.0
582,2021-09-03,227.0
583,2021-09-04,323.0
584,2021-09-05,282.0
585,2021-09-06,359.0
586,2021-09-07,260.0
587,2021-09-08,469.0
588,2021-09-09,253.0
589,2021-09-10,171.0
590,2021-09-11,342.0
591,2021-09-12,355.0
592,2021-09-13,180.0
593,2021-09-14,288.0
594,2021-09-15,400.0
595,2021-09-16,397.0
596,2021-09-17,356.0
597,2021-09-18,480.0
598,2021-09-19,423.0
599,2021-09-20,254.0
600,2021-09-21,263.0
601,2021-09-22,351.0
602,2021-09-23,395.0
603,2021-09-24,289.0
604,2021-09-25,270.0
605,2021-09-26,552.0
606,2021-09-27,289.0
607,2021-09-28,435.0
608,2021-09-29,356.0
609,2021-09-30,313.0
610,2021-10-01,528.0
611,2021-10-02,371.0
612,2021-10-03,312.0
613,2021-10-04,249.0
614,2021-10-05,252.0
615,2021-10-06,423.0
616,2021-10-07,393.0
617,2021-10-08,353.0
618,2021-10-09,364.0
619,2021-10-10,588.0
620,2021-10-11,294.0
621,2021-10-12,278.0
622,2021-10-13,325.0
623,2021-10-14,409.0
624,2021-10-15,338.0
625,2021-10-16,328.0
626,2021-10-17,284.0
627,2021-10-18,452.0
628,2021-10-19,232.0
629,2021-10-20,289.0
630,2021-10-21,79.0
631,2021-10-22,283.0
632,2021-10-23,391.0
633,2021-10-24,267.0
634,2021-10-25,170.0
635,2021-10-26,174.0
636,2021-10-27,162.0
637,2021-10-28,476.0
638,2021-10-29,182.0
639,2021-10-30,240.0
640,2021-10-31,198.0
641,2021-11-01,79.0
642,2021-11-02,74.0
643,2021-11-03,78.0
644,2021-11-04,116.0
645,2021-11-05,171.0
646,2021-11-06,127.0
647,2021-11-07,166.0
648,2021-11-08,62.0
649,2021-11-09,53.0
650,2021-11-10,73.0
651,2021-11-11,106.0
652,2021-11-12,90.0
653,2021-11-13,128.0
654,2021-11-14,97.0
655,2021-11-15,43.0
656,2021-11-16,40.0
657,2021-11-17,49.0
658,2021-11-18,74.0
659,2021-11-19,78.0
660,2021-11-20,78.0
661,2021-11-21,42.0
662,2021-11-22,24.0
663,2021-11-23,50.0
664,2021-11-24,28.0
665,2021-11-25,67.0
666,2021-11-26,52.0
667,2021-11-27,120.0
668,2021-11-28,52.0
669,2021-11-29,54.0
670,2021-11-30,31.0
671,2021-12-01,29.0
672,2021-12-02,38.0
673,2021-12-03,79.0
674,2021-12-04,29.0
675,2021-12-05,21.0
676,2021-12-06,43.0
677,2021-12-07,20.0
678,2021-12-08,16.0
679,2021-12-09,27.0
680,2021-12-10,10.0
681,2021-12-11,9.0
682,2021-12-12,12.0
683,2021-12-13,19.0
684,2021-12-14,10.0
685,2021-12-15,12.0
686,2021-12-16,17.0
687,2021-12-17,8.0
688,2021-12-18,14.0
689,2021-12-19,0.0
690,2021-12-20,23.0
691,2021-12-21,6.0
692,2021-12-22,13.0
693,2021-12-23,19.0
694,2021-12-24,4.0
695,2021-12-25,16.0
696,2021-12-26,13.0
697,2021-12-27,9.0
698,2021-12-28,16.0
699,2021-12-29,24.0
700,2021-12-30,21.0
701,2021-12-31,12.0
702,2022-01-01,13.0
703,2022-01-02,15.0
704,2022-01-03,13.0
705,2022-01-04,14.0
706,2022-01-05,15.0
707,2022-01-06,38.0
708,2022-01-07,54.0
709,2022-01-08,47.0
710,2022-01-09,83.0
711,2022-01-10,80.0
712,2022-01-11,87.0
713,2022-01-12,102.0
714,2022-01-13,173.0
715,2022-01-14,165.0
716,2022-01-15,245.0
717,2022-01-16,496.0
718,2022-01-17,183.0
719,2022-01-18,288.0
720,2022-01-19,254.0
721,2022-01-20,518.0
722,2022-01-21,574.0
723,2022-01-22,714.0
724,2022-01-23,467.0
725,2022-01-24,607.0
726,2022-01-25,286.0
727,2022-01-26,456.0
728,2022-01-27,476.0
729,2022-01-28,601.0
730,2022-01-29,392.0
731,2022-01-30,653.0
732,2022-01-31,305.0
733,2022-02-01,208.0
734,2022-02-02,148.0
735,2022-02-03,325.0
736,2022-02-04,238.0
737,2022-02-05,229.0
738,2022-02-06,260.0
739,2022-02-07,258.0
740,2022-02-08,104.0
741,2022-02-09,155.0
742,2022-02-10,140.0
743,2022-02-11,119.0
744,2022-02-12,151.0
745,2022-02-13,91.0
746,2022-02-14,68.0
747,2022-02-15,64.0
748,2022-02-16,95.0
749,2022-02-17,63.0
750,2022-02-18,76.0
751,2022-02-19,42.0
752,2022-02-20,37.0
753,2022-02-21,31.0
754,2022-02-22,32.0
755,2022-02-23,47.0
756,2022-02-24,42.0
757,2022-02-25,51.0
758,2022-02-26,28.0
759,2022-02-27,28.0
760,2022-02-28,14.0
761,2022-03-01,28.0
762,2022-03-02,13.0
763,2022-03-03,26.0
764,2022-03-04,13.0
765,2022-03-05,24.0
766,2022-03-06,23.0
767,2022-03-07,13.0
768,2022-03-08,4.0
769,2022-03-09,8.0
770,2022-03-10,7.0
771,2022-03-11,15.0
772,2022-03-12,16.0
773,2022-03-13,12.0
774,2022-03-14,9.0
775,2022-03-15,6.0
776,2022-03-16,7.0
777,2022-03-17,21.0
778,2022-03-18,12.0
779,2022-03-19,17.0
780,2022-03-20,26.0
781,2022-03-21,12.0
782,2022-03-22,17.0
783,2022-03-23,10.0
784,2022-03-24,13.0
785,2022-03-25,14.0
786,2022-03-26,8.0
787,2022-03-27,12.0
788,2022-03-28,6.0
789,2022-03-29,5.0
790,2022-03-30,5.0
791,2022-03-31,10.0
792,2022-04-01,5.0
793,2022-04-02,10.0
794,2022-04-03,14.0
795,2022-04-04,2.0
796,2022-04-05,5.0
797,2022-04-06,6.0
798,2022-04-07,6.0
799,2022-04-08,6.0
800,2022-04-09,9.0
801,2022-04-10,9.0
802,2022-04-11,4.0
803,2022-04-12,1.0
804,2022-04-13,4.0
805,2022-04-14,2.0
806,2022-04-15,5.0
807,2022-04-16,5.0
808,2022-04-17,8.0
809,2022-04-18,3.0
810,2022-04-19,8.0
811,2022-04-20,15.0
812,2022-04-21,0.0
813,2022-04-22,4.0
814,2022-04-23,6.0
815,2022-04-24,4.0
816,2022-04-25,2.0
817,2022-04-26,5.0
818,2022-04-27,3.0
819,2022-04-28,4.0
820,2022-04-29,7.0
821,2022-04-30,5.0
822,2022-05-01,2.0
823,2022-05-02,4.0
824,2022-05-03,2.0
825,2022-05-04,5.0
826,2022-05-05,5.0
827,2022-05-06,4.0
828,2022-05-07,1.0
829,2022-05-08,4.0
830,2022-05-09,5.0
831,2022-05-10,4.0
832,2022-05-11,1.0
833,2022-05-12,9.0
834,2022-05-13,1.0
835,2022-05-14,4.0
836,2022-05-15,0.0
837,2022-05-16,6.0
838,2022-05-17,1.0
839,2022-05-18,2.0
840,2022-05-19,9.0
841,2022-05-20,5.0
842,2022-05-21,4.0
843,2022-05-22,4.0
844,2022-05-23,1.0
845,2022-05-24,2.0
846,2022-05-25,1.0
847,2022-05-26,5.0
848,2022-05-27,7.0
849,2022-05-28,3.0
850,2022-05-29,8.0
851,2022-05-30,4.0
852,2022-05-31,2.0
853,2022-06-01,5.0
854,2022-06-02,2.0
855,2022-06-03,4.0
856,2022-06-04,8.0
857,2022-06-05,4.0
858,2022-06-06,7.0
859,2022-06-07,3.0
860,2022-06-08,4.0
861,2022-06-09,3.0
862,2022-06-10,5.0
863,2022-06-11,1.0
864,2022-06-12,9.0
865,2022-06-13,5.0
866,2022-06-14,6.0
867,2022-06-15,2.0
868,2022-06-16,5.0
869,2022-06-17,5.0
870,2022-06-18,4.0
871,2022-06-19,5.0
872,2022-06-20,7.0
873,2022-06-21,3.0
874,2022-06-22,5.0
875,2022-06-23,10.0
876,2022-06-24,9.0
877,2022-06-25,7.0
878,2022-06-26,7.0
879,2022-06-27,8.0
880,2022-06-28,10.0
881,2022-06-29,4.0
882,2022-06-30,6.0
883,2022-07-01,8.0
884,2022-07-02,6.0
885,2022-07-03,10.0
886,2022-07-04,9.0
887,2022-07-05,1.0
888,2022-07-06,7.0
889,2022-07-07,7.0
890,2022-07-08,12.0
891,2022-07-09,7.0
892,2022-07-10,6.0
893,2022-07-11,16.0
894,2022-07-12,14.0
895,2022-07-13,4.0
896,2022-07-14,6.0
897,2022-07-15,11.0
898,2022-07-16,19.0
899,2022-07-17,21.0
900,2022-07-18,12.0
901,2022-07-19,9.0
902,2022-07-20,7.0
903,2022-07-21,30.0
904,2022-07-22,27.0
905,2022-07-23,24.0
906,2022-07-24,20.0
907,2022-07-25,29.0
908,2022-07-26,25.0
909,2022-07-27,27.0
910,2022-07-28,39.0
911,2022-07-29,46.0
912,2022-07-30,26.0
913,2022-07-31,44.0
914,2022-08-01,24.0
915,2022-08-02,20.0
916,2022-08-03,23.0
917,2022-08-04,29.0
918,2022-08-05,62.0
919,2022-08-06,57.0
920,2022-08-07,67.0
921,2022-08-08,49.0
922,2022-08-09,50.0
923,2022-08-10,22.0
924,2022-08-11,59.0
925,2022-08-12,88.0
926,2022-08-13,53.0
927,2022-08-14,98.0
928,2022-08-15,56.0
929,2022-08-16,73.0
930,2022-08-17,56.0
931,2022-08-18,100.0
932,2022-08-19,88.0
933,2022-08-20,52.0
934,2022-08-21,68.0
935,2022-08-22,49.0
936,2022-08-23,38.0
937,2022-08-24,55.0
938,2022-08-25,88.0
939,2022-08-26,47.0
940,2022-08-27,50.0
941,2022-08-28,27.0
942,2022-08-29,56.0
943,2022-08-30,39.0
944,2022-08-31,23.0
945,2022-09-01,39.0
946,2022-09-02,62.0
947,2022-09-03,79.0
948,2022-09-04,39.0
949,2022-09-05,30.0
950,2022-09-06,24.0
951,2022-09-07,34.0
952,2022-09-08,29.0
953,2022-09-09,13.0
954,2022-09-10,62.0
955,2022-09-11,21.0
956,2022-09-12,15.0
957,2022-09-13,19.0
958,2022-09-14,25.0
959,2022-09-15,38.0
960,2022-09-16,32.0
961,2022-09-17,32.0
962,2022-09-18,15.0
963,2022-09-19,31.0
964,2022-09-20,9.0
965,2022-09-21,12.0
966,2022-09-22,36.0
967,2022-09-23,29.0
968,2022-09-24,22.0
969,2022-09-25,19.0
970,2022-09-26,12.0
971,2022-09-27,11.0
972,2022-09-28,12.0
973,2022-09-29,18.0
974,2022-09-30,10.0
975,2022-10-01,30.0
976,2022-10-02,16.0
977,2022-10-03,21.0
978,2022-10-04,8.0
979,2022-10-05,8.0
980,2022-10-06,11.0
981,2022-10-07,18.0
982,2022-10-08,13.0
983,2022-10-09,5.0
984,2022-10-10,13.0
985,2022-10-11,11.0
986,2022-10-12,8.0
987,2022-10-13,17.0
988,2022-10-14,10.0
989,2022-10-15,6.0
990,2022-10-16,5.0
991,2022-10-17,9.0
992,2022-10-18,3.0
993,2022-10-19,0.0
994,2022-10-20,6.0
995,2022-10-21,10.0
996,2022-10-22,9.0
997,2022-10-23,8.0
998,2022-10-24,8.0
999,2022-10-25,6.0
1000,2022-10-26,7.0
1001,2022-10-27,15.0
1002,2022-10-28,8.0
1003,2022-10-29,7.0
1004,2022-10-30,15.0
1005,2022-10-31,8.0
1006,2022-11-01,16.0
1007,2022-11-02,4.0
1008,2022-11-03,8.0
1009,2022-11-04,11.0
1010,2022-11-05,7.0
1011,2022-11-06,22.0
1012,2022-11-07,12.0
1013,2022-11-08,18.0
1014,2022-11-09,14.0
1015,2022-11-10,14.0
1016,2022-11-11,14.0
1017,2022-11-12,23.0
1018,2022-11-13,36.0
1019,2022-11-14,9.0
1020,2022-11-15,41.0
1021,2022-11-16,6.0
1022,2022-11-17,21.0
1023,2022-11-18,46.0
1024,2022-11-19,11.0
1025,2022-11-20,30.0
1026,2022-11-21,31.0
1027,2022-11-22,11.0
1028,2022-11-23,14.0
1029,2022-11-24,24.0
1030,2022-11-25,24.0
1031,2022-11-26,28.0
1032,2022-11-27,31.0
1033,2022-11-28,6.0
1034,2022-11-29,18.0
1035,2022-11-30,16.0
1036,2022-12-01,21.0
1037,2022-12-02,39.0
1038,2022-12-03,19.0
1039,2022-12-04,30.0
1040,2022-12-05,10.0
1041,2022-12-06,23.0
1042,2022-12-07,22.0
1043,2022-12-08,44.0
1044,2022-12-09,20.0
1045,2022-12-10,12.0
1046,2022-12-11,23.0
1047,2022-12-12,16.0
1048,2022-12-13,17.0
1049,2022-12-14,17.0
1050,2022-12-15,5.0
1051,2022-12-16,54.0
1052,2022-12-17,24.0
1053,2022-12-18,13.0
1054,2022-12-19,23.0
1055,2022-12-20,6.0
1056,2022-12-21,11.0
1057,2022-12-22,22.0
1058,2022-12-23,16.0
1059,2022-12-24,9.0
1060,2022-12-25,16.0
1061,2022-12-26,2.0
1062,2022-12-27,4.0
1063,2022-12-28,4.0
1064,2022-12-29,8.0
1065,2022-12-30,4.0
1066,2022-12-31,12.0
1067,2023-01-01,4.0
1068,2023-01-02,5.0
